,review_id,product_id,reviewer_id,stars,text,review_title,language,product_category,label,pred_proba_label_negative,pred_proba_label_neutral,pred_proba_label_positive,pred_label
102,en_0054349,product_en_0472996,reviewer_en_0656284,4,my baby did came with a missing face plate but is still a very cool pop,umm,en,toy,2,0.08873874694108963,0.42907512187957764,0.48218610882759094,2
103,en_0412285,product_en_0845949,reviewer_en_0094783,5,Very useful. Good quality. It protects my hand very well,Useful,en,sports,2,0.0031574389431625605,0.01096813939511776,0.9858744144439697,2
104,en_0550363,product_en_0640901,reviewer_en_0872121,2,Sitting in an office all day I needed extra support. The strap on this doesn’t secure to the chair like you would need in order to use this how you’d expect to. I had to use a giant rubber band around the top half to keep it from tipping out/forward all the time.,Didn’t get the job done,en,home,0,0.2834835350513458,0.6179435849189758,0.09857285767793655,1
105,en_0305903,product_en_0200107,reviewer_en_0213894,3,I received the product yesterday and took my first dose. I woke up this morning and quickly noticed the clear polish on my nails had turned a deep pink. I will continue taking the vitamins but that was a weird reaction.,Changed the color of my nail polish,en,drugstore,1,0.5382332801818848,0.4004317820072174,0.06133497506380081,0
106,en_0989620,product_en_0651298,reviewer_en_0676885,5,"Love it! As with all Tree to Tub Products, I’ve incredibly happy with this toner.",5 Stars,en,beauty,2,0.0034202770330011845,0.008589044213294983,0.98799067735672,2
107,en_0865944,product_en_0675463,reviewer_en_0457611,3,"Let said at the beginning was a 5 stars bike, I like the seat, I like the ride, it is not so accurate to adjust the tension but it’s ok for my needs, everything was perfect until day 40 when something broke. The seller responded right away, they send me the part to be replaced and $100 to spend on that repair. Now the bike is working perfectly and have a good ride.",Good bike to exercise at home,en,sports,1,0.09214276820421219,0.39292216300964355,0.5149350762367249,2
108,en_0379081,product_en_0611914,reviewer_en_0649652,4,Good product and fast delivery too.,Four Stars,en,home,2,0.004969228524714708,0.02603098563849926,0.9689998030662537,2
109,en_0506113,product_en_0968056,reviewer_en_0619534,3,"Very drop ended up with a crack in the screen protector, which is probably why 1 of the screens came already snapped in half. However, easy to install like most screen protectors.",Not Very Durable...,en,wireless,1,0.1433076411485672,0.5872554183006287,0.26943689584732056,1
110,en_0567433,product_en_0950015,reviewer_en_0490918,1,So small can't even see it in my garage i though was a lil bigger,To small,en,home,0,0.5063352584838867,0.4358755648136139,0.05778920277953148,0
111,en_0248424,product_en_0227978,reviewer_en_0237206,5,I was actually blown away by the quality of this costume...the little girl it was purchased for loved it!,Absolutely beautiful!,en,toy,2,0.041013918817043304,0.05193284526467323,0.9070532321929932,2
112,en_0027037,product_en_0131218,reviewer_en_0239742,1,"My husband uses this for travel/home and it quit charging after a couple months. Sadly, I bought two.",Stopped working,en,wireless,0,0.7288843989372253,0.2418070137500763,0.029308650642633438,0
113,en_0050616,product_en_0072586,reviewer_en_0621718,4,Sound quality and connectivity is great. I'm giving it 4 instead of 5 for battery life. Other than that I love it.,Sound quality and connectivity is great. I'm giving it 4 instead of 5 for ...,en,wireless,2,0.005806544795632362,0.032524224370718,0.9616692066192627,2
114,en_0459206,product_en_0813807,reviewer_en_0584638,4,Super Cute and very quiet!!!!!,Love the look and colors!!,en,drugstore,2,0.0032941896934062243,0.010313675738871098,0.9863921403884888,2
115,en_0400717,product_en_0132422,reviewer_en_0819287,3,Wouldn't know how this fit because my narcissistic jackass of an ex threw it away when i tried to give it to him as a gift.,Wouldn't know how this fit because my narcissistic jackass of ...,en,apparel,1,0.7863549590110779,0.18398605287075043,0.02965906821191311,0
116,en_0075686,product_en_0262333,reviewer_en_0969880,3,Really hard to put on. Maybe it will be easier for you.,Really hard to put on!!!,en,beauty,1,0.5004030466079712,0.4488920569419861,0.05070491507649422,0
117,en_0906157,product_en_0082141,reviewer_en_0893172,1,"I got this backpack Monday night and I was excited about it because I had seen many great reviews for it. I used it for the first time the next day to hold a fair amount of things, and while I was out I noticed this huge rip right down the middle that wasn't there before. I would have been more understanding if I had it for a few months but this was the first time I had put anything into it. I've never been more disappointed in a product before as I have with this backpack. Be very careful when considering purchasing this product.",Be careful,en,sports,0,0.48445093631744385,0.24253331124782562,0.2730157971382141,0
118,en_0566380,product_en_0333408,reviewer_en_0859468,5,well built for the price,awsome,en,home,2,0.005975457839667797,0.029602786526083946,0.9644217491149902,2
119,en_0096497,product_en_0168733,reviewer_en_0524949,1,"Ordered these for my daughter as a Christmas present. When she opened the case 3 of the markers did not have the caps on and were completely dried out. She was very disappointed. She then starting testing all of them on a piece of paper, several of them began to run out of ink very quickly. Not happy with this product, tried to return, however these markets are an unreturnable item.","Caps missing, several markers dried out.",en,home,0,0.9771977066993713,0.01881522871553898,0.003986996132880449,0
120,en_0885546,product_en_0095191,reviewer_en_0810414,5,"My hair is almost 30 inches long and it is so soft and healthy that I just cannot do my hair like other women can so this is a great way of being able to hold my professional job while looking professional. Because let's face it, we still live in a world that corporate/professional positions still view prim and proper as a means for being professional in appearance even though how I look has nothing to do with my work performance! This is perfect <3",It works and is so pretty!,en,beauty,2,0.0111070042476058,0.0766182392835617,0.9122747182846069,2
121,en_0766065,product_en_0267474,reviewer_en_0927982,2,I like the fact that it provided decent padding but the downside is it kept slipping out of place. Although it has a drawstring and elastic the straps every time I sat in it it would slide to the side. That could definitely lead to a fall.,Safety concerns,en,drugstore,0,0.16482199728488922,0.7039191722869873,0.13125884532928467,1
122,en_0923506,product_en_0690725,reviewer_en_0098802,3,"The quality is meh!! (treads are hanging out from places), however the colors are not the same (as seen on the display) :(",The colors are not the same as seen in the display picture,en,home,1,0.41677746176719666,0.5372570753097534,0.04596547409892082,1
123,en_0629120,product_en_0292850,reviewer_en_0170372,4,Works great as long as you don’t sweat too much and aren’t in any humidity. The advice about the plastic wrap on your wrist really worked though! Product fit snug and lined up good with my watch.,Good for casual use,en,wireless,2,0.005986770149320364,0.04982915148139,0.9441840648651123,2
124,en_0723341,product_en_0835897,reviewer_en_0903520,4,Has some small pebbles in it but it’s not made for consumption so I figured may have some in it.,Has some small pebbles in it but it’s not made ...,en,beauty,2,0.3036254942417145,0.5859960913658142,0.11037839204072952,1
125,en_0674210,product_en_0766770,reviewer_en_0532246,4,Significantly improves grip and one handed operation of my phone,Great grip,en,wireless,2,0.005944111850112677,0.021958788856863976,0.9720970988273621,2
126,en_0572633,product_en_0067014,reviewer_en_0542542,1,"Very disappointed in the quality, patterns and size I will donate or give away. Very unhappy.",One Star,en,home,0,0.9799075126647949,0.01603052206337452,0.004062033258378506,0
127,en_0618438,product_en_0274432,reviewer_en_0255339,4,Fairly good set. The only issue I have is the seam is really pronounced.,Pretty good,en,kitchen,2,0.01147305779159069,0.1131109967827797,0.8754159808158875,2
128,en_0300085,product_en_0664444,reviewer_en_0191480,1,"I waited a long time to open this light because there was construction going on at my dock. I stored it in my bedroom away from the elements. I finally tried it out last week, the light worked the first night. Then each use since then it has become less and less bright and less LED cells are lighting up with each power up. I can’t find any info on the company to contact them and get customer service. I am very upset because I was very excited to finally use my light. :(","Not a good product, not worth money",en,sports,0,0.9221225380897522,0.06838957220315933,0.009487852454185486,0
129,en_0404025,product_en_0482920,reviewer_en_0143135,1,"I ordered from this company because I've bought it previous seasons and it worked great for us. This season I bought the next size I needed. One of the pajamas I received had a hole on the foot of the pajama. I returned it and the company sent me a new one. The replacement pajama my son wore one time, I put it in my washing machine just like always and the zipper broke off! I'm so disappointed because I don't have time to be dealing with returns every few days and yet that is what is happening right now.",2 bad lemons in a row :(,en,apparel,0,0.9129279255867004,0.08000630885362625,0.007065729703754187,0
130,en_0284231,product_en_0000659,reviewer_en_0647285,5,plush My wife ended up buying 2 more,plush My wife ended up buying 2,en,apparel,2,0.11384514719247818,0.2811216413974762,0.6050332188606262,2
131,en_0062009,product_en_0709753,reviewer_en_0055549,3,"I’m usually a medium. 5’5” about 145-150 pounds. This was a little small in the bust area. I’m a 36B. Would recommend getting the next size up if you have larger boobs, otherwise it’ll look like you have a uniboob. The back is totally open, so you can’t wear a bra anyways, and there is padding in there so it’s fine to go bra-less.",A little small,en,sports,1,0.05777515843510628,0.29426291584968567,0.6479619145393372,2
